Created on 10-31-2018,http://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-10-25 06-AM,BTCUSD,6535.9,6547.8,6532.6,6546.3,283.24,1852734.01
2018-10-25 05-AM,BTCUSD,6541.7,6541.7,6522,6535.9,174.44,1139316.31
2018-10-25 04-AM,BTCUSD,6532.02,6542.2,6528.38,6541.7,236.48,1545349.71
2018-10-25 03-AM,BTCUSD,6527.9,6532.8,6525,6532.02,210.85,1376326.05
2018-10-25 02-AM,BTCUSD,6507,6527.9,6505.3,6527.9,487.69,3179265.35
2018-10-25 01-AM,BTCUSD,6563.9,6563.97,6462.9,6507,2262.0,14709809.5
2018-10-25 12-AM,BTCUSD,6554.1,6563.9,6553.5,6563.9,210.28,1378424.71
2018-10-24 11-PM,BTCUSD,6555.5,6560,6543.1,6554.1,401.54,2629976.99
2018-10-24 10-PM,BTCUSD,6572.4,6574.5,6555,6555.5,183.01,1201214.66
2018-10-24 09-PM,BTCUSD,6576.1,6576.1,6565.51,6572.4,150.28,987629.8
2018-10-24 08-PM,BTCUSD,6569.2,6577,6569.2,6576.1,180.54,1186610.72
2018-10-24 07-PM,BTCUSD,6582,6582.1,6536,6569.2,1073.16,7039626.29
2018-10-24 06-PM,BTCUSD,6589.41,6589.5,6582,6582,95.19,626873.15
2018-10-24 05-PM,BTCUSD,6590.1,6591.4,6586,6589.41,209.64,1381376.23
2018-10-24 04-PM,BTCUSD,6579.2,6594.1,6571.7,6590.1,776.42,5112965.12
2018-10-24 03-PM,BTCUSD,6607.2,6607.3,6579.2,6579.2,299.57,1973244.25
2018-10-24 02-PM,BTCUSD,6599.5,6607.8,6599.5,6607.2,135.05,891917.04
2018-10-24 01-PM,BTCUSD,6597.9,6600.3,6597.1,6599.5,245.93,1622954.64
2018-10-24 12-PM,BTCUSD,6595.45,6604.1,6592.8,6597.9,281.55,1857095.3
2018-10-24 11-AM,BTCUSD,6600.27,6602.1,6590.3,6595.45,303.48,2001565.31
2018-10-24 10-AM,BTCUSD,6598,6620.7,6597.9,6600.27,475.54,3142007.5
2018-10-24 09-AM,BTCUSD,6596.6,6598,6587.7,6598,418.22,2757501.92
2018-10-24 08-AM,BTCUSD,6605.41,6608.44,6596.6,6596.6,171.26,1131166.05
2018-10-24 07-AM,BTCUSD,6607.8,6609,6596.8,6605.41,495.84,3273319.21
2018-10-24 06-AM,BTCUSD,6609.3,6615.9,6607.7,6607.8,161.67,1068918.27
2018-10-24 05-AM,BTCUSD,6621.2,6625.2,6605.7,6609.3,1066.03,7055129.38
2018-10-24 04-AM,BTCUSD,6573.1,6626.3,6569.2,6621.2,613.15,4044852.41
2018-10-24 03-AM,BTCUSD,6565.21,6573.1,6565.2,6573.1,212.43,1395478.74
2018-10-24 02-AM,BTCUSD,6560.23,6566.3,6560,6565.21,298.51,1958676.95
2018-10-24 01-AM,BTCUSD,6560.4,6560.4,6560,6560.23,140.32,920529.84
2018-10-24 12-AM,BTCUSD,6550,6562.42,6549.1,6560.4,150.68,987626.03
2018-10-23 11-PM,BTCUSD,6544.56,6552.28,6544.5,6550,60.74,397847.16
2018-10-23 10-PM,BTCUSD,6552.2,6552.2,6541,6544.56,244.7,1601867.91
