Created on 10-31-2018,http://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-10-23 06-PM,ETHUSD,204.32,204.79,204.15,204.74,2247.65,459749.9
2018-10-23 05-PM,ETHUSD,204.6,204.8,204.32,204.32,3044.14,622785.33
2018-10-23 04-PM,ETHUSD,204.02,204.76,204,204.6,2930.56,598936.6
2018-10-23 03-PM,ETHUSD,204.13,204.69,204.02,204.02,3241.72,662439.65
2018-10-23 02-PM,ETHUSD,204.38,204.38,204.11,204.13,1495.93,305530.73
2018-10-23 01-PM,ETHUSD,204.68,205.27,204.37,204.38,4310.23,882875.86
2018-10-23 12-PM,ETHUSD,203.54,205.03,203.54,204.68,7991.85,1633143.59
2018-10-23 11-AM,ETHUSD,203.44,203.96,203.09,203.54,2793.81,568530.66
2018-10-23 10-AM,ETHUSD,204.2,204.2,202.74,203.44,5181.04,1053444.88
2018-10-23 09-AM,ETHUSD,205.26,205.45,202.53,204.2,29461.62,6006568.78
2018-10-23 08-AM,ETHUSD,205.54,205.6,205.15,205.26,5582.31,1146163.59
2018-10-23 07-AM,ETHUSD,205.87,205.96,205.37,205.54,4703.82,967195.72
2018-10-23 06-AM,ETHUSD,206.15,206.27,205.45,205.87,2971.47,611605.09
2018-10-23 05-AM,ETHUSD,206.09,206.5,206.01,206.15,1087.37,224307.46
2018-10-23 04-AM,ETHUSD,205.89,206.09,205.78,206.09,1334.99,274899.38
2018-10-23 03-AM,ETHUSD,206.82,207.25,205.16,205.89,6655.98,1371026.08
2018-10-23 02-AM,ETHUSD,207.01,207.01,206.51,206.82,2489.2,514779.46
2018-10-23 01-AM,ETHUSD,207.18,208,207.01,207.01,4812.94,999355.1
2018-10-23 12-AM,ETHUSD,206.56,207.25,206,207.18,4503.59,930764.37
2018-10-22 11-PM,ETHUSD,206.45,206.79,206.08,206.56,1583.24,326863.1
2018-10-22 10-PM,ETHUSD,206.75,206.75,206.37,206.45,716.43,147981.98
2018-10-22 09-PM,ETHUSD,206.73,207.34,206.38,206.75,2912.27,602438.35
2018-10-22 08-PM,ETHUSD,205.52,207,205.51,206.73,3261.78,673055.24
2018-10-22 07-PM,ETHUSD,205.75,206.01,205.18,205.52,3349.81,688543.85
2018-10-22 06-PM,ETHUSD,206.11,206.2,205.5,205.75,2082.58,428706.46
2018-10-22 05-PM,ETHUSD,206.55,206.82,206.05,206.11,2651.75,547438.62
2018-10-22 04-PM,ETHUSD,206.15,206.62,206.05,206.55,1378.06,284192.54
2018-10-22 03-PM,ETHUSD,206.25,206.53,206.05,206.15,3251.49,670688.41
2018-10-22 02-PM,ETHUSD,206.29,206.43,205.96,206.25,4105.77,846646.97
2018-10-22 01-PM,ETHUSD,207.28,207.29,205.01,206.29,16745.86,3444523.79
2018-10-22 12-PM,ETHUSD,207.95,207.95,207.26,207.28,2320.84,481641.73
2018-10-22 11-AM,ETHUSD,207.76,207.96,207.26,207.95,3805.05,790285.23
2018-10-22 10-AM,ETHUSD,207.31,208,207.27,207.76,1342.46,278675.12
2018-10-22 09-AM,ETHUSD,206.87,207.39,206.86,207.31,1589.67,329229.53
2018-10-22 08-AM,ETHUSD,207.84,207.84,206.23,206.87,7510.57,1555373.62
2018-10-22 07-AM,ETHUSD,208.63,208.64,207.83,207.84,1579.93,328908.7
2018-10-22 06-AM,ETHUSD,208.28,208.68,208.28,208.63,1133.55,236364.59
2018-10-22 05-AM,ETHUSD,208.51,208.65,208.25,208.28,1186.48,247256.25
2018-10-22 04-AM,ETHUSD,207.38,208.86,207.37,208.51,2934.02,611355.91
2018-10-22 03-AM,ETHUSD,207.39,207.54,207.37,207.38,772.57,160298.92
2018-10-22 02-AM,ETHUSD,208.12,208.17,207.39,207.39,1202.22,249772.68
2018-10-22 01-AM,ETHUSD,207.1,208.34,207.03,208.12,2846.98,590936.27
2018-10-22 12-AM,ETHUSD,207.29,207.29,206.2,207.1,4450.75,919732.19
2018-10-21 11-PM,ETHUSD,207.51,207.95,206.31,207.29,15392.1,3188550.28
2018-10-21 10-PM,ETHUSD,208.35,208.35,207.43,207.51,4398.21,914646.5
2018-10-21 09-PM,ETHUSD,208.53,208.65,208.3,208.35,2468.77,514728.16
2018-10-21 08-PM,ETHUSD,208.59,208.63,208.5,208.53,1438.26,299986.53
2018-10-21 07-PM,ETHUSD,208.49,208.63,208.48,208.59,667.65,139245.82
2018-10-21 06-PM,ETHUSD,208.54,208.61,208.49,208.49,445.4,92885.99
2018-10-21 05-PM,ETHUSD,209.6,209.8,207.36,208.54,12185.65,2540504.89
2018-10-21 04-PM,ETHUSD,210.16,210.2,209.6,209.6,1661.27,348730.37
2018-10-21 03-PM,ETHUSD,209.9,210.19,209.74,210.16,2755.47,578473.38
2018-10-21 02-PM,ETHUSD,209.95,210.47,209.89,209.9,4612.29,969235.69
2018-10-21 01-PM,ETHUSD,209.12,210,209.11,209.95,1787.27,374595.43
2018-10-21 12-PM,ETHUSD,208.92,209.12,208.86,209.12,1422.67,297277.83
2018-10-21 11-AM,ETHUSD,210.04,210.04,208.91,208.92,3892.24,814882.94
2018-10-21 10-AM,ETHUSD,210.1,210.11,210.01,210.04,328.91,69086.02
2018-10-21 09-AM,ETHUSD,209.98,210.27,209.83,210.1,815.44,171293.89
2018-10-21 08-AM,ETHUSD,209.9,210.05,209.81,209.98,647.15,135882.08
2018-10-21 07-AM,ETHUSD,210.03,210.12,209.79,209.9,1581.11,331899.71
2018-10-21 06-AM,ETHUSD,209.99,210.08,209.9,210.03,1703.53,357742.76
2018-10-21 05-AM,ETHUSD,209.84,210.46,209.64,209.99,994.3,208817.85
2018-10-21 04-AM,ETHUSD,209.69,210.22,209.58,209.84,3092.28,648602.48
2018-10-21 03-AM,ETHUSD,210.45,210.48,209.69,209.69,1384.44,290829.68
2018-10-21 02-AM,ETHUSD,210.69,210.81,210.25,210.45,1153.04,242676.14
2018-10-21 01-AM,ETHUSD,208.93,212,208.91,210.69,20609.19,4343865.18
2018-10-21 12-AM,ETHUSD,208.16,208.99,208.14,208.93,1623.92,338653.91
2018-10-20 11-PM,ETHUSD,208.64,208.65,207.77,208.16,1364.44,283971.25
2018-10-20 10-PM,ETHUSD,208.25,208.98,208.24,208.64,2845.18,593671.57
2018-10-20 09-PM,ETHUSD,208.24,208.54,208.2,208.25,804.94,167674.21
2018-10-20 08-PM,ETHUSD,208.19,208.24,207.83,208.24,1322.93,275164.46
2018-10-20 07-PM,ETHUSD,207.12,208.5,207.11,208.19,3174.71,660397.36
2018-10-20 06-PM,ETHUSD,207.4,207.68,207.11,207.12,2209.38,458172.05
2018-10-20 05-PM,ETHUSD,208.02,208.02,207.36,207.4,2433.1,505412.17
2018-10-20 04-PM,ETHUSD,207.65,208.1,207.56,208.02,2073.05,430885.36
2018-10-20 03-PM,ETHUSD,208.76,208.76,207.34,207.65,4522.76,941440.7
2018-10-20 02-PM,ETHUSD,209.22,209.23,208.72,208.76,3924.9,820243.84
2018-10-20 01-PM,ETHUSD,208.55,209.27,208.55,209.22,2685.55,560972.8
2018-10-20 12-PM,ETHUSD,208.62,208.64,208.23,208.55,940.5,196026.5
2018-10-20 11-AM,ETHUSD,208.11,208.72,208.05,208.62,2417.37,503444.78
2018-10-20 10-AM,ETHUSD,208.39,208.41,208.1,208.11,2121.31,441696.07
2018-10-20 09-AM,ETHUSD,208.44,208.59,208.26,208.39,1036.18,215954.57
2018-10-20 08-AM,ETHUSD,208.32,208.71,208.26,208.44,1820.33,379514.56
2018-10-20 07-AM,ETHUSD,209.21,209.81,208.31,208.32,10131.59,2117719.95
2018-10-20 06-AM,ETHUSD,206.18,209.98,206.17,209.21,30251.5,6304762.71
2018-10-20 05-AM,ETHUSD,205.89,206.2,205.86,206.18,1741.13,358790.91
2018-10-20 04-AM,ETHUSD,205.78,205.97,205.77,205.89,1341.77,276203.46
2018-10-20 03-AM,ETHUSD,205.8,205.83,205.76,205.78,849.06,174720.37
2018-10-20 02-AM,ETHUSD,205.98,206.38,205.6,205.8,2815.8,580337.92
2018-10-20 01-AM,ETHUSD,204.34,206.01,203.58,205.98,3725.38,762645.76
2018-10-20 12-AM,ETHUSD,204.93,205.01,204,204.34,4324.25,884398.06
2018-10-19 11-PM,ETHUSD,205.05,205.43,204.76,204.93,2353.73,483044.98
2018-10-19 10-PM,ETHUSD,204.87,205.05,204.66,205.05,1228.84,251616.5
2018-10-19 09-PM,ETHUSD,204.34,205.06,204.34,204.87,2374.36,486135.7
2018-10-19 08-PM,ETHUSD,205.2,205.2,203.89,204.34,9847.01,2012513.84
2018-10-19 07-PM,ETHUSD,205.42,205.85,204,205.2,8753.18,1791000.3
2018-10-19 06-PM,ETHUSD,205.74,205.98,204.83,205.42,6043.32,1241987.42
2018-10-19 05-PM,ETHUSD,206.05,206.5,205.38,205.74,3965.48,816588.05
2018-10-19 04-PM,ETHUSD,205.91,206.95,205.75,206.05,8422.46,1737470.78
2018-10-19 03-PM,ETHUSD,205.48,206.02,205.38,205.91,2972.37,611405.96
2018-10-19 02-PM,ETHUSD,206.3,206.49,205.39,205.48,2632.68,542482.07
2018-10-19 01-PM,ETHUSD,205.6,206.43,205.6,206.3,3015.05,621388.36
2018-10-19 12-PM,ETHUSD,205.87,205.87,204.46,205.6,4829.83,990757.13
2018-10-19 11-AM,ETHUSD,206.99,207.14,205.39,205.87,4051.41,835378.48
2018-10-19 10-AM,ETHUSD,206.27,207.88,206.27,206.99,11010.4,2280056.48
2018-10-19 09-AM,ETHUSD,205.65,207.16,205.5,206.27,8865.27,1827912.94
2018-10-19 08-AM,ETHUSD,204.38,205.92,204.21,205.65,12313.82,2528932.58
2018-10-19 07-AM,ETHUSD,205.14,205.15,204.14,204.38,5390.11,1102772.25
2018-10-19 06-AM,ETHUSD,204.3,205.19,203.69,205.14,5422.05,1109477.04
2018-10-19 05-AM,ETHUSD,206.62,206.62,203.89,204.3,15441.6,3165593.62
2018-10-19 04-AM,ETHUSD,206.27,206.64,206.19,206.62,5174.93,1068603.26
2018-10-19 03-AM,ETHUSD,206.71,206.71,205.93,206.27,2873.03,593199.78
2018-10-19 02-AM,ETHUSD,205.41,206.71,205.41,206.71,2191.31,451215.52
2018-10-19 01-AM,ETHUSD,206.96,207.19,205.4,205.41,1892.09,389906.67
2018-10-19 12-AM,ETHUSD,206.08,207.2,206.01,206.96,5106.08,1055567.48
2018-10-18 11-PM,ETHUSD,205.08,206.76,205.07,206.08,6250.14,1288404.07
2018-10-18 10-PM,ETHUSD,204.72,206.09,203.53,205.08,9353.72,1916045.73
2018-10-18 09-PM,ETHUSD,205.75,205.92,203.8,204.72,11668.1,2387160.11
2018-10-18 08-PM,ETHUSD,206.5,207.43,205.41,205.75,9911.22,2046140.1
2018-10-18 07-PM,ETHUSD,206.14,206.5,205.2,206.5,7534.71,1551167.67
2018-10-18 06-PM,ETHUSD,206,207.2,205.42,206.14,12247.02,2527026.28
2018-10-18 05-PM,ETHUSD,208.81,208.81,205.52,206,12705.46,2625684.21
2018-10-18 04-PM,ETHUSD,209.76,210.03,207.17,208.81,12785.32,2675109.08
2018-10-18 03-PM,ETHUSD,210.32,210.49,206.13,209.76,34821.77,7253128.42
2018-10-18 02-PM,ETHUSD,211.1,211.16,210.32,210.32,5788.57,1219797.47
2018-10-18 01-PM,ETHUSD,211.35,211.35,210.76,211.1,3495.42,737698.74
2018-10-18 12-PM,ETHUSD,211.09,211.55,210.86,211.35,3174.29,670488.73
2018-10-18 11-AM,ETHUSD,212.2,212.36,210.8,211.09,5826.11,1232212.32
2018-10-18 10-AM,ETHUSD,211.84,212.55,211.71,212.2,4105.51,870748.77
2018-10-18 09-AM,ETHUSD,211.73,212.46,211.39,211.84,8025.51,1701387.6
2018-10-18 08-AM,ETHUSD,212.91,212.91,210.99,211.73,9913.52,2099348.73
2018-10-18 07-AM,ETHUSD,212.92,213.31,212.62,212.91,1849.55,393929.23
2018-10-18 06-AM,ETHUSD,213,213.2,212.35,212.92,3045.26,648373.59
