Created on 09-06-2018,http://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-08-30 03-AM,ETHUSD,285.8,287,285.02,287,267.71,76549.42
2018-08-30 02-AM,ETHUSD,288.52,288.7,284.12,285.8,735.65,210250.91
2018-08-30 01-AM,ETHUSD,290.32,290.34,288.27,288.52,331.24,95600.27
2018-08-30 12-AM,ETHUSD,288.34,290.81,288.24,290.32,123.02,35671.51
2018-08-29 11-PM,ETHUSD,289.92,290.34,287.21,288.34,361.16,104195.03
2018-08-29 10-PM,ETHUSD,291.77,291.77,289.78,289.92,61.43,17823.14
2018-08-29 09-PM,ETHUSD,289.88,291.77,289.46,291.77,177.78,51682.77
2018-08-29 08-PM,ETHUSD,287.96,290.87,287.39,289.88,288.2,83345.94
2018-08-29 07-PM,ETHUSD,288.62,289.63,287.2,287.96,107.56,31039.91
2018-08-29 06-PM,ETHUSD,289.33,289.38,286.89,288.62,171.94,49448.54
2018-08-29 05-PM,ETHUSD,287.38,290.1,287.38,289.33,1381.43,399214.95
2018-08-29 04-PM,ETHUSD,286.63,288.42,284,287.38,613.98,175849.97
2018-08-29 03-PM,ETHUSD,292.98,293,285,286.63,2795.44,804488.31
2018-08-29 02-PM,ETHUSD,295.3,295.98,291.58,292.98,394.43,115734.55
2018-08-29 01-PM,ETHUSD,295,296.3,294.5,295.3,697.57,206219.0
2018-08-29 12-PM,ETHUSD,294.86,296.58,294.5,295,126.06,37262.06
2018-08-29 11-AM,ETHUSD,294.88,296.66,292.54,294.86,378.59,111426.39
2018-08-29 10-AM,ETHUSD,295.14,296.35,293.98,294.88,251.9,74367.79
2018-08-29 09-AM,ETHUSD,292.52,295.96,292.38,295.14,314.22,92578.77
2018-08-29 08-AM,ETHUSD,292.39,292.88,290.94,292.52,246.11,71749.96
2018-08-29 07-AM,ETHUSD,292.32,293.34,291.9,292.39,145.92,42720.43
2018-08-29 06-AM,ETHUSD,292.18,293.7,291.7,292.32,275.25,80598.18
2018-08-29 05-AM,ETHUSD,291.02,292.45,290.77,292.18,134.91,39302.77
2018-08-29 04-AM,ETHUSD,291.57,292.33,290.75,291.02,204.17,59537.67
2018-08-29 03-AM,ETHUSD,292.3,292.54,290.22,291.57,651.36,189727.88
2018-08-29 02-AM,ETHUSD,295.37,296.13,291.7,292.3,408.15,119644.92
2018-08-29 01-AM,ETHUSD,295.35,297.04,294.54,295.37,130.95,38732.7
2018-08-29 12-AM,ETHUSD,295.9,296.04,294.03,295.35,432.43,127705.3
2018-08-28 11-PM,ETHUSD,295.87,297.97,295.12,295.9,1342.51,398635.75
2018-08-28 10-PM,ETHUSD,293.85,296.48,292.4,295.87,340.57,100151.17
2018-08-28 09-PM,ETHUSD,294.1,295.69,293.68,293.85,1104.18,325664.89
2018-08-28 08-PM,ETHUSD,293.05,296.5,292.38,294.1,934.19,275502.25
2018-08-28 07-PM,ETHUSD,291.08,294.74,291.08,293.05,808.62,237241.17
2018-08-28 06-PM,ETHUSD,288.91,292.2,287.21,291.08,1208.98,350116.02
2018-08-28 05-PM,ETHUSD,287.3,289.06,287.3,288.91,278.74,80199.78
2018-08-28 04-PM,ETHUSD,288.58,289,286.72,287.3,1748.71,504089.01
2018-08-28 03-PM,ETHUSD,288.34,288.69,286.63,288.58,586.91,168875.25
2018-08-28 02-PM,ETHUSD,290.53,292,288.34,288.34,810.26,234665.1
2018-08-28 01-PM,ETHUSD,287.64,291.16,287,290.53,751.16,217207.23
2018-08-28 12-PM,ETHUSD,288.03,288.24,286.41,287.64,1050.55,302103.32
2018-08-28 11-AM,ETHUSD,285.41,288.8,285.28,288.03,1640.82,472156.62
2018-08-28 10-AM,ETHUSD,285.65,285.65,284.5,285.41,284.1,81015.0
2018-08-28 09-AM,ETHUSD,285,285.65,284.53,285.65,100.96,28793.94
2018-08-28 08-AM,ETHUSD,285.22,285.72,284.54,285,135.22,38558.67
2018-08-28 07-AM,ETHUSD,284.55,286.38,284.46,285.22,1603.22,457157.41
2018-08-28 06-AM,ETHUSD,285.46,285.85,284.24,284.55,927.48,264472.33
2018-08-28 05-AM,ETHUSD,284,286.03,284,285.46,188.43,53741.51
2018-08-28 04-AM,ETHUSD,283.87,284.47,283.82,284,194.87,55404.46
2018-08-28 03-AM,ETHUSD,283,284.47,283,283.87,199.01,56554.67
2018-08-28 02-AM,ETHUSD,285.01,285.65,282.5,283,313.28,88951.18
2018-08-28 01-AM,ETHUSD,285.82,287.71,284.92,285.01,829.98,237344.91
2018-08-28 12-AM,ETHUSD,287.99,287.99,283.79,285.82,683.57,195304.98
2018-08-27 11-PM,ETHUSD,280.06,288.25,280,287.99,2416.91,689309.71
2018-08-27 10-PM,ETHUSD,276.18,280.5,276.18,280.06,286.37,79692.56
2018-08-27 09-PM,ETHUSD,276.5,277.29,275.84,276.18,186.11,51462.76
2018-08-27 08-PM,ETHUSD,277.8,277.8,276.33,276.5,61.17,16946.57
